;userId;jobId;rating
5381;607985575950f05677f1d7d9;Diseñadores de productos y de prendas;12.0
5382;607985575950f05677f1d7d9;Diseñadores gráficos y multimedia;5.0
5383;6079857a5950f05677f1d7dd;Analistas, programadores y diseñadores Web y multimedia;12.0
5384;6079858b5950f05677f1d7de;Directores de publicidad y relaciones públicas;82.0
5385;6079858b5950f05677f1d7de;Emprendedores;131.0
5386;6079858b5950f05677f1d7de;Formadores;20.0
5387;6079858b5950f05677f1d7de;Investigadores;137.0
5388;6079858b5950f05677f1d7de;Profesores;287.0
5389;6079858b5950f05677f1d7de;Project Managers;51.0
5390;6079858b5950f05677f1d7df;Directores de producción y operaciones;115.0
5391;6079858b5950f05677f1d7df;Managers;182.0
5392;607985b05950f05677f1d7e2;Emprendedores;172.0
5393;607985b05950f05677f1d7e2;científicos e ingenieros de Investigación y Desarrollo;149.0
5394;607985b05950f05677f1d7e3;Directores de producción y operaciones;35.0
5395;607985b05950f05677f1d7e3;Directores de publicidad y relaciones públicas;38.0
5396;607985b05950f05677f1d7e3;Emprendedores;53.0
5397;607985b05950f05677f1d7e3;Especialistas en contabilidad;41.0
5398;607985b05950f05677f1d7e3;Especialistas en marketing digital;68.0
5399;607985bb5950f05677f1d7e4;Responsables de comunicación;279.0
5400;607985bb5950f05677f1d7e5;Directores de publicidad y relaciones públicas;99.0
5401;607985d05950f05677f1d7e6;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);27.0
5402;607985d05950f05677f1d7e7;Consultores de sistemas;516.0
5403;607985ed5950f05677f1d7e8;Analistas y diseñadores de software;11.0
5404;607985ed5950f05677f1d7e8;Directores generales y presidentes ejecutivos;48.0
5405;607985ed5950f05677f1d7e8;Investigadores;7.0
5406;607985ed5950f05677f1d7e8;Responsables de producto;41.0
5407;607985ed5950f05677f1d7e9;Directores de departamentos de contabilidad;120.0
5408;607985ed5950f05677f1d7e9;Emprendedores;75.0
5409;607985ed5950f05677f1d7e9;Managers;60.0
5410;6079860c5950f05677f1d7ec;Analistas de gestión y organización;36.0
5411;6079860c5950f05677f1d7ec;Especialistas en marketing digital;24.0
5412;6079860c5950f05677f1d7ed;Directores de operaciones;100.0
5413;6079860c5950f05677f1d7ed;Profesores;86.0
5414;6079860c5950f05677f1d7ed;Responsables de producto;24.0
5415;6079861f5950f05677f1d7ee;Directores comerciales y de ventas;14.0
5416;6079861f5950f05677f1d7ef;Profesores;57.0
5417;6079861f5950f05677f1d7ef;Responsables de comunicación;47.0
5418;607986315950f05677f1d7f0;Directores comerciales y de ventas;36.0
5419;607986315950f05677f1d7f0;Project Managers;36.0
5420;607986315950f05677f1d7f0;Prácticas, becarios e internos;36.0
5421;607986445950f05677f1d7f2;Analistas y diseñadores de software;7.0
5422;607986445950f05677f1d7f2;Project Managers;167.0
5423;607986445950f05677f1d7f3;Investigadores;15.0
5424;607986715950f05677f1d7f6;Administradores de sistemas;29.0
5425;607986715950f05677f1d7f6;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);166.0
5426;607986715950f05677f1d7f6;Empleados de centro de información y atención al cliente;52.0
5427;607986715950f05677f1d7f7;Consultores de publicidad;23.0
5428;607986715950f05677f1d7f7;Directores de departamentos de contabilidad;39.0
5429;607986715950f05677f1d7f7;Emprendedores;23.0
5430;607986835950f05677f1d7f9;Analistas digitales;13.0
5431;607986835950f05677f1d7f9;Investigadores;84.0
5432;607986965950f05677f1d7fa;Emprendedores;73.0
5433;607986965950f05677f1d7fb;Especialistas en marketing digital;12.0
5434;607986a65950f05677f1d7fc;Analistas, programadores y diseñadores Web y multimedia;55.0
5435;607986a65950f05677f1d7fc;Organizadores de conferencias y eventos;7.0
5436;607986a65950f05677f1d7fd;Directores de publicidad y relaciones públicas;38.0
5437;607986bd5950f05677f1d7fe;Analistas de gestión y organización;47.0
5438;607986bd5950f05677f1d7fe;Directores generales y presidentes ejecutivos;183.0
5439;607986bd5950f05677f1d7fe;Escritores, periodistas y lingüistas;149.0
5440;607986bd5950f05677f1d7ff;Directores de departamentos de contabilidad;84.0
5441;607986d45950f05677f1d800;Directores de cine, de teatro y afines;2.0
5442;607986d45950f05677f1d800;Prácticas, becarios e internos;3.0
5443;607986e15950f05677f1d802;Analistas de gestión y organización;44.0
5444;607986e15950f05677f1d802;Especialistas en contabilidad;37.0
5445;607986e15950f05677f1d803;Analistas de gestión y organización;25.0
5446;607986e15950f05677f1d803;Directores generales y presidentes ejecutivos;250.0
5447;607986f95950f05677f1d804;Formadores;120.0
5448;607986f95950f05677f1d804;Monitores de actividades recreativas y de entretenimiento;6.0
5449;607986f95950f05677f1d804;Psicólogos;293.0
5450;6079870a5950f05677f1d806;Directores de publicidad y relaciones públicas;32.0
5451;6079870a5950f05677f1d806;Directores generales y presidentes ejecutivos;50.0
5452;6079870a5950f05677f1d807;Directores generales y presidentes ejecutivos;85.0
5453;6079870a5950f05677f1d807;Emprendedores;46.0
5454;6079870a5950f05677f1d807;Escritores, periodistas y lingüistas;38.0
5455;6079871b5950f05677f1d808;Analistas financieros;72.0
5456;6079871b5950f05677f1d808;Emprendedores;12.0
5457;6079871b5950f05677f1d809;Analistas, programadores y diseñadores Web y multimedia;25.0
5458;607987335950f05677f1d80a;Especialistas en marketing digital;34.0
5459;607987445950f05677f1d80c;Analistas, programadores y diseñadores Web y multimedia;62.0
5460;607987445950f05677f1d80c;Coordinadores;70.0
5461;607987445950f05677f1d80c;Directores generales y presidentes ejecutivos;118.0
5462;607987445950f05677f1d80c;Organizadores de conferencias y eventos;121.0
5463;607987565950f05677f1d80e;Auditores;20.0
5464;607987565950f05677f1d80e;Directores de producción y operaciones;5.0
5465;607987565950f05677f1d80e;Emprendedores;18.0
5466;607987565950f05677f1d80e;Prácticas, becarios e internos;2.0
5467;607987565950f05677f1d80f;Farmacéuticos;26.0
5468;607987695950f05677f1d810;Emprendedores;169.0
5469;607987695950f05677f1d810;Project Managers;23.0
5470;607987695950f05677f1d811;Asociados;24.0
5471;6079877d5950f05677f1d813;Managers;73.0
5472;6079879b5950f05677f1d814;Empleados contables, administrativos y otros empleados de oficina;48.0
5473;6079879b5950f05677f1d814;coordinadores;55.0
5474;6079879b5950f05677f1d815;Administradores de sistemas;11.0
5475;6079879b5950f05677f1d815;Analistas y diseñadores de software;7.0
5476;6079879b5950f05677f1d815;Analistas, programadores y diseñadores Web y multimedia;2.0
5477;6079879b5950f05677f1d815;Asesores financieros y de inversiones;15.0
5478;6079879b5950f05677f1d815;Consultores y coaching;10.0
5479;6079879b5950f05677f1d815;Investigadores;7.0
5480;6079879b5950f05677f1d815;Project Managers;93.0
5481;607987c75950f05677f1d817;Asistentes de dirección y administrativos;12.0
5482;607987e35950f05677f1d819;Directores generales y presidentes ejecutivos;358.0
5483;607988155950f05677f1d81b;Autónomos;104.0
5484;6079882d5950f05677f1d81c;Empleados contables, administrativos y otros empleados de oficina;74.0
5485;6079883e5950f05677f1d81e;Empleados de logística y transporte de pasajeros y mercancías;37.0
5486;6079883e5950f05677f1d81e;Managers;6.0
5487;607988505950f05677f1d820;Jueces, magistrados, abogados y fiscales;50.0
5488;607988505950f05677f1d821;Especialistas en contabilidad;120.0
5489;6079886b5950f05677f1d824;Modelos de moda, arte y publicidad;96.0
5490;6079886b5950f05677f1d825;Policías;315.0
5491;6079887f5950f05677f1d826;Escritores, periodistas y lingüistas;188.0
5492;6079887f5950f05677f1d826;Fotógrafos;193.0
5493;6079887f5950f05677f1d827;Analistas de gestión y organización;18.0
5494;6079887f5950f05677f1d827;Analistas y diseñadores de software;24.0
5495;6079887f5950f05677f1d827;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);54.0
5496;6079887f5950f05677f1d827;Emprendedores;74.0
5497;6079887f5950f05677f1d827;Profesores;9.0
5498;607988a45950f05677f1d82b;Directores de departamentos de contabilidad;14.0
5499;607988b55950f05677f1d82c;científicos e ingenieros de Investigación y Desarrollo;12.0
5500;607988b55950f05677f1d82d;Técnicos de recursos humanos;163.0
5501;607988cc5950f05677f1d82e;Técnicos de recursos humanos;129.0
5502;607988cc5950f05677f1d82f;Directores de departamentos administrativos;85.0
5503;607988dd5950f05677f1d831;Coordinadores;12.0
5504;607988dd5950f05677f1d831;Directores de recursos humanos;104.0
5505;607988dd5950f05677f1d831;Técnicos de recursos humanos;90.0
5506;607988fa5950f05677f1d832;Monitores de actividades recreativas y de entretenimiento;66.0
5507;6079890d5950f05677f1d834;Técnicos de relaciones laborales;174.0
5508;6079890d5950f05677f1d835;Directores de recursos humanos;86.0
5509;6079892f5950f05677f1d838;Managers;36.0
5510;607989405950f05677f1d83a;Directores comerciales y de ventas;34.0
5511;607989535950f05677f1d83c;Escritores, periodistas y lingüistas;90.0
5512;607989535950f05677f1d83c;coordinadores;26.0
5513;607989535950f05677f1d83d;Agentes y representantes comerciales;19.0
5514;607989695950f05677f1d83e;Técnicos de recursos humanos;60.0
5515;607989695950f05677f1d83f;Analistas y diseñadores de software;33.0
5516;6079897b5950f05677f1d840;Coordinadores;12.0
5517;6079897b5950f05677f1d840;Jueces, magistrados, abogados y fiscales;48.0
5518;607989a85950f05677f1d844;Profesionales de enfermería y partería;20.0
5519;607989c35950f05677f1d846;Analistas y diseñadores de software;48.0
5520;607989c35950f05677f1d846;Managers;54.0
5521;607989c35950f05677f1d846;Project Managers;14.0
5522;607989d55950f05677f1d848;Controladores financieros y comerciales ;25.0
5523;607989fe5950f05677f1d84c;Directores de publicidad y relaciones públicas;43.0
5524;607989fe5950f05677f1d84c;Organizadores de conferencias y eventos;24.0
5525;607989fe5950f05677f1d84c;Responsables de comunicación;246.0
5526;60798a175950f05677f1d84e;Directores de recursos humanos;15.0
5527;60798a175950f05677f1d84e;Técnicos de recursos humanos;229.0
5528;60798a175950f05677f1d84f;Directores generales y presidentes ejecutivos;122.0
5529;60798a255950f05677f1d850;Responsables de comunicación;30.0
5530;60798a375950f05677f1d852;Técnicos de recursos humanos;93.0
5531;60798a4c5950f05677f1d854;Prácticas, becarios e internos;4.0
5532;60798a4c5950f05677f1d855;Psicólogos;25.0
5533;60798a4c5950f05677f1d855;Técnicos de recursos humanos;261.0
5534;60798a4c5950f05677f1d855;Técnicos de relaciones laborales;19.0
5535;60798a675950f05677f1d857;Prácticas, becarios e internos;6.0
5536;60798a7d5950f05677f1d859;Técnicos de recursos humanos;186.0
5537;60798aa55950f05677f1d85a;Coordinadores;3.0
5538;60798aa55950f05677f1d85a;Empleados de logística y transporte de pasajeros y mercancías;6.0
5539;60798aa55950f05677f1d85a;Emprendedores;25.0
5540;60798aa55950f05677f1d85a;Project Managers;12.0
5541;60798ac65950f05677f1d85f;Coordinadores;2.0
5542;60798ac65950f05677f1d85f;Directores de publicidad y relaciones públicas;39.0
5543;60798ac65950f05677f1d85f;Organizadores de conferencias y eventos;6.0
5544;60798ad65950f05677f1d860;Directores generales y presidentes ejecutivos;375.0
5545;60798ae45950f05677f1d863;Reclutadores;12.0
5546;60798ae45950f05677f1d863;coordinadores;8.0
5547;60798af95950f05677f1d864;Asociados;3.0
5548;60798af95950f05677f1d864;Organizadores de conferencias y eventos;9.0
5549;60798af95950f05677f1d864;Prácticas, becarios e internos;3.0
5550;60798af95950f05677f1d865;Emprendedores;97.0
5551;60798af95950f05677f1d865;Escritores, periodistas y lingüistas;75.0
5552;60798af95950f05677f1d865;Marketing managers;25.0
5553;60798b195950f05677f1d868;Agentes y representantes comerciales;7.0
5554;60798b195950f05677f1d868;Camareros, bármanes y asimilados;54.0
5555;60798b195950f05677f1d868;Consultores;18.0
5556;60798b195950f05677f1d868;Coordinadores;6.0
5557;60798b195950f05677f1d868;Prácticas, becarios e internos;4.0
5558;60798b195950f05677f1d869;Organizadores de conferencias y eventos;36.0
5559;60798b195950f05677f1d869;Técnicos de recursos humanos;66.0
5560;60798b285950f05677f1d86b;Jueces, magistrados, abogados y fiscales;57.0
5561;60798b345950f05677f1d86c;Azafatos de información;22.0
5562;60798b4c5950f05677f1d86f;Reclutadores;48.0
5563;60798b4c5950f05677f1d86f;Técnicos de recursos humanos;163.0
5564;60798b605950f05677f1d870;Controladores financieros y comerciales ;36.0
5565;60798b755950f05677f1d872;Directores generales y presidentes ejecutivos;38.0
5566;60798b755950f05677f1d872;Emprendedores;156.0
5567;60798b755950f05677f1d873;Empleados contables, administrativos y otros empleados de oficina;6.0
5568;60798b755950f05677f1d873;Empleados de centro de información y atención al cliente;2.0
5569;60798b955950f05677f1d875;Analistas, programadores y diseñadores Web y multimedia;38.0
5570;60798b955950f05677f1d875;Autónomos;28.0
5571;60798b955950f05677f1d875;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);157.0
5572;60798ba65950f05677f1d876;Directores de publicidad y relaciones públicas;148.0
5573;60798ba65950f05677f1d876;Especialistas en marketing digital;89.0
5574;60798ba65950f05677f1d877;Analistas digitales;77.0
5575;60798bba5950f05677f1d878;Analistas, programadores y diseñadores Web y multimedia;237.0
5576;60798bba5950f05677f1d878;Profesores;209.0
5577;60798bba5950f05677f1d879;Ingenieros;24.0
5578;60798bce5950f05677f1d87a;Directores de publicidad y relaciones públicas;51.0
5579;60798bce5950f05677f1d87a;Especialistas en marketing digital;35.0
5580;60798bce5950f05677f1d87a;Profesores;58.0
5581;60798bce5950f05677f1d87b;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);263.0
5582;60798bde5950f05677f1d87c;Directores de servicios de tecnologías de la información y las comunicaciones (TIC);36.0
5583;60798bde5950f05677f1d87c;Directores generales y presidentes ejecutivos;187.0
5584;60798bde5950f05677f1d87c;Emprendedores;178.0
5585;60798bf05950f05677f1d87f;Analistas de gestión y organización;48.0
5586;60798bf05950f05677f1d87f;Directores de departamentos de contabilidad;113.0
5587;60798bf05950f05677f1d87f;Emprendedores;14.0
5588;60798bfd5950f05677f1d880;Managers;47.0
5589;60798bfd5950f05677f1d881;Analistas y diseñadores de software;77.0
5590;60798bfd5950f05677f1d881;Analistas, programadores y diseñadores Web y multimedia;14.0
5591;60798c0d5950f05677f1d882;Técnicos de recursos humanos;255.0
5592;60798c0d5950f05677f1d883;Agentes y representantes comerciales;20.0
5593;60798c0d5950f05677f1d883;Directores de departamentos de contabilidad;25.0
5594;60798c0d5950f05677f1d883;Managers;32.0
5595;60798c1e5950f05677f1d884;Analistas y diseñadores de software;17.0
5596;60798c1e5950f05677f1d884;Autónomos;91.0
5597;60798c2b5950f05677f1d887;Escritores, periodistas y lingüistas;16.0
5598;60798c2b5950f05677f1d887;Profesores;23.0
5599;60798c2b5950f05677f1d887;Responsables de comunicación;7.0
5600;60798c395950f05677f1d888;Community Manager;99.0
5601;60798c395950f05677f1d889;Directores de departamentos de contabilidad;38.0
5602;60798c395950f05677f1d889;Directores de publicidad y relaciones públicas;37.0
